BURKINA FASO;
CODE;LIBELLE;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;
CCCSR1018A0BQ;Consommation privee a prix constant ;525,920;523,640;535,830;284,620;276,290;321,960;317,390;359,360;725,820;803,850;301,420;389,960;537,000;365,040;473,070;476,920;509,900;615,900;726,530;700,010;794,710;938,690;1008,610;1030,990;1078,040;1203,390;1365,460;1301,340;1390,480;1408,580;1441,410;1572,180;1554,040;1641,280;1422,510;1600,830;1859,420;1926,850;2143,570;2317,510;2343,290;2399,730;2542,770;3088,250;2759,350;3900,030;3188,080;3134,280;3335,960;3364,780;3549,710;
CCCSR1019A0BP;Formation brute de capital fixe (FBCF) ;5,300;5,800;6,300;7,000;7,700;6,800;8,600;4,200;12,600;11,700;15,300;23,900;20,500;18,900;20,700;43,500;48,000;44,500;39,200;74,800;65,900;70,300;81,100;90,400;90,900;133,500;135,000;142,200;143,800;164,000;138,010;162,980;159,570;156,530;249,310;245,990;274,920;318,870;341,070;356,560;347,660;319,280;335,710;395,860;449,490;500,300;543,700;663,670;729,330;835,210;1006,580;
CCCSR1019A0BQ;Formation brute de capital fixe a prix constant ;-;-;-;-;-;-;-;-;-;-;15,990;16,150;20,220;18,970;31,670;66,550;73,430;68,080;59,970;114,430;116,370;120,750;156,730;149,600;152,190;216,380;216,540;226,590;226,910;254,140;245,070;267,300;255,830;247,200;303,400;277,180;301,610;346,340;349,750;369,400;363,620;391,410;404,510;452,750;514,130;569,280;617,380;702,770;729,330;859,520;1011,010;
CCCSR1020A0BP;Formation brute de capital fixe privee ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;69,877;68,517;80,818;85,687;93,700;83,800;100,200;98,300;100,200;145,400;125,300;135,900;159,000;159,400;145,534;154,909;128,367;191,715;214,694;216,679;301,385;478,029;598,971;656,096;644,255;-;
CCCSR1021A0BP;Formation brute de capital fixe publique ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;63,700;66,500;61,400;58,100;70,300;66,000;76,700;74,900;69,700;125,200;141,700;162,500;187,100;210,800;205,784;203,564;177,067;140,223;132,490;166,406;265,900;204,371;185,753;192,061;238,640;-;
CCCSR1022A0BP;Variation de stocks ;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,100;6,800;5,100;6,600;7,200;7,700;2,500;3,200;26,500;7,000;-5,300;2,700;6,300;9,900;11,000;-1,700;6,400;15,260;17,170;31,660;45,230;29,830;4,280;-40,480;-2,760;2,310;29,140;-3,360;68,890;7,860;2,480;144,590;53,270;93,420;
CCCSR1022A0BQ;Variation de stocks a prix constant ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15,090;11,180;-7,270;-2,240;-16,210;-11,740;148,710;30,190;-51,990;7,830;-76,590;10,620;11,590;-1,780;6,570;12,420;13,240;23,880;33,950;21,080;6,800;-50,790;-11,500;-34,050;-419,090;45,390;-864,350;-91,130;3,100;144,590;55,650;100,110;
CCCSR1023A0BP;Exportation des biens et services non facteurs ;6,000;6,700;7,300;7,900;5,000;6,000;5,300;6,700;6,800;8,800;9,000;8,600;9,100;11,600;10,000;12,800;15,800;15,500;29,000;36,200;43,600;53,600;56,200;55,900;88,100;69,200;63,400;80,900;85,700;73,100;95,070;95,200;79,860;82,330;150,970;0,000;141,380;155,750;213,160;176,670;245,990;190,590;204,070;212,910;296,460;287,570;349,130;354,930;440,580;497,220;935,630;
CCCSR1023A0BQ;Exportation des biens et services non facteurs a prix constant ;17,740;13,830;10,640;12,060;17,380;21,640;24,120;31,220;30,150;39,380;52,860;73,080;84,430;76,620;89,750;88,190;81,290;85,090;124,270;154,130;138,940;157,230;135,310;105,970;120,640;119,430;125,470;157,230;152,230;124,610;149,980;163,590;142,540;152,310;210,500;210,290;170,940;183,050;248,360;228,060;237,570;241,480;236,940;257,730;297,830;317,310;380,070;406,980;440,580;588,170;842,110;
CCCSR1024A0BP;Importation des biens et services non facteurs ;11,200;11,900;12,600;13,300;12,500;11,300;11,300;11,900;14,800;16,700;19,700;19,600;25,500;29,900;32,600;33,200;41,800;57,400;79,200;104,900;122,700;146,100;176,000;174,200;176,800;216,400;204,300;200,000;211,400;197,300;206,430;209,790;176,440;192,030;267,960;0,000;370,810;384,950;470,390;448,590;390,120;476,800;487,490;533,950;660,580;735,120;758,470;815,460;1053,510;916,900;1266,280;
CCCSR1024A0BQ;Importation des biens et services non facteurs a prix constant ;72,110;59,170;61,940;77,660;86,900;105,390;113,710;145,150;159,940;165,480;197,840;242,220;274,570;296,760;312,480;369,860;337,110;424,920;426,090;430,040;473,250;507,630;496,250;432,590;402,850;502,750;533,890;519,250;532,260;468,140;552,470;602,590;530,120;563,250;481,370;539,960;602,380;608,980;741,720;673,440;644,820;610,470;642,930;643,630;779,840;841,850;861,860;897,730;1053,510;1186,200;1482,720;
CCCSR1025A0BP;Deflateur du PIB;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;46,046;46,143;49,102;51,221;80,162;74,308;75,515;77,473;81,664;-;96,040;100,210;98,580;114,630;106,770;100,340;101,560;107,940;104,430;96,970;103,960;103,060;101,480;100,090;103,740;99,340;102,490;109,160;102,410;103,780;
CCCSR1026A0BP;Produit national brut;60,400;64,000;68,000;68,500;70,600;71,800;73,300;74,300;80,488;81,268;90,306;99,403;99,108;97,267;109,475;117,016;146,450;157,798;220,219;250,750;271,608;322,510;353,621;377,583;388,196;660,545;664,510;665,255;728,384;776,256;752,652;811,666;813,278;918,160;1164,328;1321,250;1472,221;1580,036;1818,471;1844,870;1844,660;2044,017;2278,121;2465,926;2682,768;2870,559;2715,012;2810,516;2955,980;4018,708;4328,300;
CCCSR1036A0BP;Epargne interieure ;0,100;0,600;1,000;1,600;0,200;1,500;2,600;-1,000;4,600;3,800;4,600;12,900;4,100;0,600;-1,900;23,100;22,000;2,700;-4,200;11,200;-6,600;-15,000;-31,000;-25,400;5,400;12,800;1,100;17,800;20,800;46,100;36,550;59,390;61,290;53,240;147,590;263,160;77,150;134,890;113,670;88,920;163,040;30,300;54,600;103,960;82,010;121,640;142,220;205,620;260,990;468,800;769,340;
CCCSR1037A0BP;Investissement;5,300;5,800;6,300;7,000;7,700;6,800;8,600;4,200;12,600;11,700;15,300;23,900;20,500;18,900;20,700;43,500;48,000;44,600;46,000;79,900;72,500;77,500;88,800;92,900;94,100;160,000;142,000;136,900;146,500;170,300;147,910;173,980;157,870;162,930;264,570;263,160;306,580;364,090;370,900;360,840;307,170;316,520;338,020;425,000;446,130;569,190;551,560;666,150;873,920;888,480;1100,000;
CCCSR1038A0BP;valeur ajoutee du secteur primaire;-;-;-;-;-;-;-;-;-;-;36,400;37,400;40,600;39,400;45,100;47,300;55,700;58,100;93,500;101,400;107,900;133,700;143,300;152,100;164,200;236,500;207,100;198,200;222,500;230,600;210,650;241,260;233,670;255,350;322,200;354,640;463,970;458,410;577,250;568,530;525,230;629,030;662,710;713,710;862,970;867,570;862,970;797,130;1151,390;1031,360;1207,700;
CCCSR1038A0BQ;valeur ajoutee du secteur primaire a prix constant ;-;-;-;151,680;132,510;140,350;151,680;129,890;236,240;233,630;246,700;249,320;270,240;266,750;329,520;326,770;339,220;319,660;337,440;315,780;323,540;349,730;359,430;360,560;356,680;382,390;430,410;386,430;456,120;449,490;419,420;457,470;469,180;514,180;516,880;575,570;598,120;600,710;700,140;872,930;827,680;892,330;884,420;966,350;916,360;1028,260;1045,190;991,440;1151,390;1032,470;1182,870;
CCCSR1039A0BP;valeur ajoutee du secteur secondaire ;-;-;-;-;-;-;-;-;-;-;13,400;15,100;13,900;14,900;17,000;19,700;37,200;40,900;35,700;37,200;40,900;43,800;51,200;59,900;57,000;137,100;147,000;161,700;168,600;185,300;206,220;200,300;209,410;205,700;243,100;270,120;283,000;326,310;335,420;468,650;461,070;482,250;518,500;622,000;651,420;653,520;701,340;823,000;866,160;1020,300;1303,350;
CCCSR1039A0BQ;valeur ajoutee du secteur secondaire a prix constant ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;182,570;220,870;244,670;203,400;218,830;212,510;221,250;218,270;235,560;237,420;241,510;254,900;275,540;298,400;295,240;290,780;311,600;339,870;355,630;383,730;338,540;332,890;331,480;387,800;406,820;505,450;491,980;545,010;583,780;679,680;721,060;760,370;758,710;904,310;866,160;1009,240;1165,430;
CCCSR1040A0BP;valeur ajoutee du secteur tertiaire ;-;-;-;-;-;-;-;-;-;-;32,200;34,000;30,500;34,600;36,700;40,400;45,600;50,100;79,900;100,400;107,100;129,400;141,600;150,900;153,200;270,500;287,400;290,500;309,900;334,500;532,810;553,200;556,110;558,070;618,280;711,210;741,120;822,110;948,500;1049,000;1121,860;1225,340;1331,660;1413,450;1551,270;1719,630;1856,230;2029,800;2197,790;2392,940;2491,140;
CCCSR1040A0BQ;valeur ajoutee a prix constant du secteur tertiaire ;-;-;-;129,480;137,650;147,070;152,100;140,790;133,250;140,790;152,100;170,960;184,790;206,150;368,310;348,100;380,080;474,490;495,910;634,670;594,250;622,000;736,020;764,680;745,680;815,960;865,430;879,610;891,370;937,220;925,760;1009,750;973,610;962,460;924,580;963,090;1226,370;1251,820;1301,850;1014,910;1091,170;1333,690;1421,420;1489,480;1650,150;1798,130;2056,890;2105,440;2197,790;2299,830;2289,540;
CCCSR1041A0BP;Taux de croissance du PIB rÈel;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-1,000;9,070;0,230;3,460;1,310;5,720;11,010;6,320;7,310;7,330;4,210;6,610;4,350;7,800;4,480;8,660;6,250;4,110;5,800;2,960;8,450;
CCCSR1042A0BP;Taux d'investissement;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15,580;17,490;15,800;15,990;22,350;19,700;20,600;22,660;19,930;17,300;14,570;13,550;13,450;15,460;15,520;17,560;16,130;18,250;20,730;19,990;21,990;
CCCSR1043A0BP;Taux d'epargne interieure;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3,850;5,970;6,130;5,220;12,470;19,700;5,180;8,390;6,110;4,260;7,730;1,300;2,170;3,780;2,850;3,750;4,160;5,630;6,190;10,550;15,380;
CCCSR1044A0BP;              Poids (%)†: Secteur primaire;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26,920;26,370;25,960;28,150;26,770;25,230;21,840;27,310;23,200;24,100;
CCCSR1045A0BP;                                 Secteur secondaire;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20,640;20,630;22,630;21,250;20,170;20,500;22,550;20,550;22,960;26,100;
CCCSR1046A0BP;                                 Secteur tertiaire;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;52,440;52,990;51,410;50,600;53,060;54,270;55,610;52,140;53,840;49,800;
CCCSR1047A0BP;              Contribution a la croissance : Primaire;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2,550;-0,280;2,800;-1,580;3,390;0,470;-1,410;4,030;-2,830;3,500;
CCCSR1048A0BP;              Contribution a la croissance : Secondaire;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,970;1,360;3,230;1,290;1,180;-0,050;3,770;-0,960;3,370;3,500;
CCCSR1049A0BP;              Contribution a la croissance : Tertiaire;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3,100;3,270;1,770;4,770;4,100;5,830;1,750;2,730;2,450;1,400;
CCCSR1050A0BP;Taux d'epargne interieure publique;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,540;0,080;1,500;1,790;1,090;0,180;-0,280;0,680;0,900;3,000;
CCCSR1051A0BP;Taux d'investissement public;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7,130;9,160;8,100;9,970;9,630;10,500;9,600;7,560;9,720;9,600;

